Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,191.1722412109375,144.52000427246094,129.40133666992188,365.330078125,239.3699951171875,193.59766654612127,147.85000610351562,131.2126687592651,370.65946442979055,246.57000732421875,190.9634878174767,144.27999877929688,129.2620034322801,364.5673336677576,239.1699981689453,193.2895190534562,147.5800018310547,130.814578133484,370.0255016850389,242.9199981689453,41089700,39679000,23576200,21182100,126436200
2023-12-07,193.110595703125,146.8800048828125,136.2784423828125,367.4598693847656,242.63999938964844,193.83623479668313,147.9199981689453,137.90069125733066,367.95516505438763,244.0800018310547,192.43464607405332,145.33999633789062,134.05905758383045,362.8734266471938,236.97999572753906,192.4744158469115,146.14999389648438,134.39743612631167,364.76545973280383,241.5500030517578,47477700,52352800,56767100,23118900,107142300
2023-12-08,194.54197692871094,147.4199981689453,134.3477020263672,370.708984375,243.83999633789062,194.82030462884575,147.83999633789062,135.75098148530094,370.93680102116286,245.27000427246094,192.5141434931892,145.39999389648438,133.39226317393695,364.765436714598,239.27000427246094,193.0409791518531,145.47999572753906,133.56145246512227,365.7263114622475,240.27000427246094,53377300,41858000,32233900,20144800,102980100
2023-12-11,192.02706909179688,145.88999938964844,132.65577697753906,367.8065490722656,239.74000549316406,192.3352317119437,146.19000244140625,132.70554210632815,368.10374460980563,243.44000244140625,190.27757846347603,143.63999938964844,130.73496753299872,362.6554922898368,237.4499969482422,191.957494748212,145.66000366210938,131.75011845279244,365.0131044942587,242.74000549316406,60943700,50907300,31138000,27708800,97913900
2023-12-12,193.5479736328125,147.47999572753906,131.88943481445312,370.85760498046875,237.00999450683594,193.5579084922386,147.5,132.36714658005434,370.8972371001198,238.99000549316406,190.5758125501861,145.3000030517578,130.635420548748,366.97447347680867,233.8699951171875,191.92769665062553,145.52000427246094,131.1828065229698,367.36081862489453,238.5500030517578,52696900,44944300,29032800,24838300,95328300
2023-12-13,196.77857971191406,148.83999633789062,131.93922424316406,370.84765625,239.2899932861328,196.81833431777545,149.4600067138672,132.86479190866413,374.0869091144722,240.3000030517578,193.6871396116279,146.82000732421875,130.94398235620778,367.2815215613571,228.1999969482422,193.92569758224516,148.1199951171875,132.7453677418089,372.48212583174757,234.19000244140625,70404200,52766200,30104800,30955500,146286300
2023-12-14,196.9276580810547,147.4199981689453,131.3122100830078,362.4870910644531,251.0500030517578,198.42864077264184,150.5399932861328,133.0837393336483,370.24343838413614,253.8800048828125,194.98929893159502,145.52000427246094,129.0729159552244,360.70403869901645,240.7899932861328,196.83819885132337,149.92999267578125,132.74536075457883,369.79766017755225,241.22000122070312,66831600,58400800,38722400,43277500,160829200
2023-12-15,196.39089965820312,149.97000122070312,131.96905517578125,367.241943359375,253.5,197.2159328291742,150.57000732421875,132.87471357909496,368.8962139906386,254.1300048828125,195.82429416614897,147.8800048828125,130.55579860135293,362.8337997442001,248.3000030517578,196.3511298862745,148.3800048828125,130.99370737808474,363.39844407099264,251.2100067138672,128256700,110039100,50815200,78478200,135720800
2023-12-18,194.7209014892578,154.07000732421875,135.15383911132812,369.1438293457031,252.0800018310547,195.45649052996882,154.85000610351562,136.4974064259798,369.4905423350022,258.739990234375,193.2298536912898,150.0500030517578,131.79986392780293,365.21118080921997,251.36000061035156,194.9197048287757,150.55999755859375,131.99892443621175,365.9739554317672,253.77999877929688,55751900,62512800,32258000,21802900,116416500
2023-12-19,195.76466369628906,153.7899932861328,135.99977111816406,369.7481384277344,257.2200012207031,195.77459855586707,155.1199951171875,136.81587659485692,369.7481384277344,258.3399963378906,194.72092706706565,152.69000244140625,135.43249125061917,366.3603026960237,253.00999450683594,194.98931995291727,154.39999389648438,136.1888694694067,367.9947723838569,253.47999572753906,40714100,43171300,25476800,20603700,106737400
2023-12-20,193.66725158691406,152.1199951171875,137.68174743652344,367.1329345703125,247.13999938964844,196.50023361616374,155.6300048828125,141.02576050336694,372.49203701128664,259.8399963378906,193.66725158691406,151.55999755859375,137.41304308366068,367.04378498295705,247.0,195.72488988877126,152.89999389648438,138.30875463223933,371.47172920429006,256.4100036621094,52242800,50322100,49107200,26316700,125097000
2023-12-21,193.5181121826172,153.83999633789062,139.75184631347656,370.0255126953125,254.5,195.90379770975298,153.97000122070312,140.02056584118617,370.88732235937965,254.8000030517578,192.34516188676014,152.10000610351562,138.51774106231403,366.5584428639484,248.5500030517578,194.9296507492267,153.3000030517578,138.82627876474274,369.0547222595686,251.89999389648438,46482500,36305700,27488300,17708000,109594200
2023-12-22,192.44459533691406,153.4199981689453,140.8167724609375,371.0556945800781,252.5399932861328,194.24379077463595,154.35000610351562,141.31439337758854,371.6500554361655,258.2200012207031,191.8183503425399,152.7100067138672,140.0404850458567,369.20329359245756,251.3699951171875,194.01515250091973,153.77000427246094,140.10019712606518,370.16416841117154,256.760009765625,37122800,29480100,26514600,17091100,93249800
2023-12-26,191.8978729248047,153.41000366210938,140.84661865234375,371.13494873046875,256.6099853515625,192.73285613100865,153.97999572753906,142.00108755674717,373.393495737859,257.9700012207031,191.67918468017166,153.02999877929688,140.51818704797742,369.98585916804944,252.91000366210938,192.45452839560733,153.55999755859375,140.91627767898768,371.47174615266005,254.49000549316406,28919300,25067200,16780300,12673100,86892400
2023-12-27,191.9972686767578,153.33999633789062,139.70208740234375,370.550537109375,261.44000244140625,192.34518593287333,154.77999877929688,141.40395757196106,371.5312129344826,263.3399963378906,189.94956524818429,153.1199951171875,139.2243755877538,369.30238225527376,257.5199890136719,191.34121910492223,153.55999755859375,140.91628362015615,370.1741075355698,258.3500061035156,48087700,31434700,19628600,14905400,106494400
2023-12-28,192.42469787597656,153.3800048828125,139.562744140625,371.7491149902344,253.17999267578125,193.49825415286705,154.0800018310547,140.4684177634693,372.9180055102288,265.1300048828125,192.01714115491455,152.9499969482422,139.08503236032027,370.6396575319042,252.7100067138672,192.98135331561093,153.72000122070312,140.11013013169483,371.83826458273074,263.6600036621094,34049900,27057000,16045700,14327000,113619900
2023-12-29,191.38096618652344,151.94000244140625,139.02532958984375,372.501953125,248.47999572753906,193.23980104114617,153.88999938964844,139.6921397740678,373.6114105209222,255.19000244140625,190.58573760932344,151.02999877929688,138.11965590639036,369.9660418684788,247.42999267578125,192.7427850763616,153.10000610351562,138.9656175115826,372.4623210093037,255.10000610351562,42628800,39789000,18727200,18723000,100615300
2024-01-02,184.53208923339844,149.92999267578125,137.51255798339844,367.380615234375,248.4199981689453,187.31538170646215,152.3800048828125,138.78646627528045,372.3632885983454,251.25,182.79253333369908,148.38999938964844,135.83059690794266,363.319184585885,244.41000366210938,186.03307200647276,151.5399932861328,137.89075472780192,370.3424737462839,250.0800018310547,82488700,47339400,23711200,25258600,104654200
2024-01-03,183.150390625,148.47000122070312,138.25900268554688,367.1131591796875,238.4499969482422,184.77066759112085,151.0500030517578,138.96563111524162,369.7481357898977,245.67999267578125,182.3352771284137,148.3300018310547,136.42776123741183,365.04282689247566,236.32000732421875,183.1205708792931,149.1999969482422,136.59695053777565,365.5381225658885,244.97999572753906,58414500,49425500,24212100,23083500,121082600
2024-01-04,180.82437133789062,144.57000732421875,135.7410430908203,364.4781799316406,237.92999267578125,181.99732186004985,147.3800048828125,138.49786742539402,369.5896348719219,242.6999969482422,179.80051955406512,144.0500030517578,135.70124009646156,363.71543548306664,237.72999572753906,181.06292931922462,145.58999633789062,137.7613829471732,367.1825051718643,239.25,71983600,56039800,27137700,20901500,102629300
2024-01-05,180.09869384765625,145.24000549316406,135.0841522216797,364.28997802734375,237.49000549316406,181.6692660827433,146.58999633789062,136.50735575510845,368.559424433647,240.1199951171875,179.09472708075188,144.52999877929688,134.5069102110609,363.0517388090319,234.89999389648438,180.90387243418792,144.69000244140625,136.099303011815,365.4985007136341,236.86000061035156,62303300,45124800,22506000,20987000,92379400
2024-01-08,184.4525604248047,149.10000610351562,138.17938232421875,371.1646728515625,240.4499969482422,184.49233019548157,149.39999389648438,138.34857162557788,371.66988411040546,241.25,180.41679326133186,146.14999389648438,135.6116563892304,365.53812127674354,235.3000030517578,181.0032684531674,146.74000549316406,135.6415124314593,365.8253710003868,236.13999938964844,59144500,46757100,21404000,23134000,85166600
2024-01-09,184.03506469726562,151.3699951171875,140.27932739257812,372.25433349609375,234.9600067138672,184.04499955584959,151.7100067138672,140.8167664639369,372.4524336286839,238.9600067138672,181.63944418662982,148.2100067138672,137.49264734077235,367.6976072202341,232.0399932861328,182.82234457021028,148.3300018310547,137.84098804206727,368.509899386066,238.11000061035156,42841800,43812600,24759600,20830000,96705700
2024-01-10,185.07879638671875,153.72999572753906,141.60301208496094,379.1685791015625,233.94000244140625,185.28753458558947,154.4199981689453,142.31958744643927,380.5554309526062,235.5,182.8223397938252,151.8800048828125,140.23953558229127,372.7792840611572,231.2899932861328,183.2497813853363,152.05999755859375,140.3291037059296,372.8288015285042,235.10000610351562,46792900,44421800,21320200,25514200,91628500
2024-01-11,184.4823760986328,155.17999267578125,141.40396118164062,381.01116943359375,227.22000122070312,185.93366934185158,157.1699981689453,144.5290199237723,387.00423522356067,230.92999267578125,182.524132048394,153.1199951171875,139.97081051510136,376.8011560453087,225.3699951171875,185.42670336710847,155.0399932861328,142.80725580814243,382.3682747948277,230.57000732421875,49128400,49072700,24008700,27850800,105873600
2024-01-12,184.81040954589844,154.6199951171875,141.9712371826172,384.8150329589844,218.88999938964844,185.6255229866903,156.1999969482422,142.51862321173218,385.0230486833725,225.33999633789062,184.08477050382692,154.00999450683594,141.14519984962567,381.03096664819185,217.14999389648438,184.9495734055796,155.38999938964844,141.9911462708172,381.8630597761942,220.0800018310547,40444700,40460300,18768600,21645700,122889000
2024-01-16,182.53407287597656,153.16000366210938,141.81199645996094,386.5980529785156,219.91000366210938,183.16030262539027,154.99000549316406,143.66314664454953,390.32268591338345,223.49000549316406,179.85017475552078,152.14999389648438,140.7769365792322,383.9729920985464,212.17999267578125,181.07284484780743,153.52999877929688,141.3243225559461,389.95617197189966,215.10000610351562,65603000,41384600,22670500,27202300,115355000
2024-01-17,181.58973693847656,151.7100067138672,140.79685974121094,385.80560302734375,215.5500030517578,181.83824490899738,152.14999389648438,141.16509435045725,386.4395657529972,215.6699981689453,179.22395137316974,149.91000366210938,138.2390810062168,381.1894438434919,212.00999450683594,180.18816351220838,151.49000549316406,140.67743558387372,384.32963163268903,214.86000061035156,47317400,34953400,20968600,22234100,103164400
2024-01-18,187.50425720214844,153.5,142.79730224609375,390.1642150878906,211.8800048828125,188.01120805146246,153.77999877929688,143.5238397604635,390.2830812145117,217.4499969482422,184.72096462518135,151.82000732421875,141.31440154789604,386.4494974787357,208.74000549316406,184.97940747954695,152.77000427246094,141.37411363155687,388.0344497047316,216.8800048828125,78005800,37850200,25746400,23392100,108595400
2024-01-19,190.416748046875,155.33999633789062,145.68348693847656,394.91912841796875,212.19000244140625,190.80441988057507,155.75999450683594,145.75314596163335,394.91912841796875,213.19000244140625,187.69311035236996,152.74000549316406,143.69300351070092,389.7977570380765,207.55999755859375,188.2000611602168,153.8300018310547,144.0512911351479,392.0365035120912,209.99000549316406,68741000,51033700,33300700,29272000,102095800
2024-01-22,192.73284912109375,154.77999877929688,145.2953338623047,392.7793884277344,208.8000030517578,194.16425751836653,157.0500030517578,147.68390774638144,396.85070439221124,217.8000030517578,191.11257223144145,153.89999389648438,145.1460385031859,389.8868483654438,206.27000427246094,191.15234200232317,156.88999938964844,146.40005270058123,396.25634353223927,212.25999450683594,60133900,43687500,32200400,27016900,117952500
2024-01-23,194.01513671875,156.02000427246094,146.34036254882812,395.1468811035156,209.13999938964844,194.58174217570732,156.2100067138672,146.47969580762322,395.6223758316309,215.64999389648438,192.6732027698961,153.92999267578125,144.80769670208198,390.22364091426874,207.75,193.8561031440579,154.85000610351562,145.19584043631022,392.02652441578425,211.3000030517578,42355600,37986000,21636100,20525900,106605900
2024-01-24,193.33920288085938,156.8699951171875,147.99244689941406,398.7724304199219,207.8300018310547,195.20798769039715,158.50999450683594,149.1369840368619,401.8135529594447,212.72999572753906,193.18015413797895,156.47999572753906,147.39531095421805,396.6822972921996,206.77000427246094,194.25371040083746,157.8000030517578,147.83320457288815,397.7620381791371,211.8800048828125,53631300,48547300,25233500,24867000,123369900
